SIMULATION 2: 10 xApps, 15 Parameters, 6 KPIs

XAPP-PARAMETER CONTROL RANGES
xapp,parameter,range_min,range_max
x1,p12,52.93,463.65
x1,p8,194.86,379.53
x1,p13,213.01,276.02
x1,p15,286.7,519.37
x1,p6,97.1,289.04
x2,p11,49.53,83.14
x2,p4,79.6,245.55
x2,p5,124.3,146.53
x2,p13,182.51,291.27
x2,p1,187.06,304.78
x2,p12,176.47,255.83
x2,p8,124.08,327.08
x2,p6,215.74,308.63
x3,p5,91.37,151.79
x3,p14,156.58,313.83
x3,p11,17.34,102.76
x3,p15,194.51,437.32
x4,p5,104.7,141.22
x4,p4,98.83,162.62
x4,p3,98.08,125.77
x4,p11,22.06,112.64
x4,p7,43.78,232.21
x5,p5,114.61,132.42
x5,p15,248.63,543.24
x5,p10,55.5,167.11
x5,p8,50.51,291.56
x5,p3,93.24,137.82
x5,p14,100.88,238.59
x6,p13,132.32,369.03
x6,p1,251.72,365.08
x6,p15,183.11,388.82
x6,p7,84.49,138.4
x6,p4,90.78,237.34
x6,p2,66.5,88.47
x7,p2,78.28,90.87
x7,p5,95.4,140.85
x7,p3,111.98,133.16
x7,p8,92.99,299.91
x7,p15,182.55,521.53
x7,p4,116.43,245.27
x8,p7,127.55,159.11
x8,p5,124.26,144.98
x8,p6,142.3,306.96
x8,p4,52.01,217.78
x9,p9,184.66,314.28
x9,p8,198.05,300.88
x9,p10,75.75,133.66
x9,p3,88.26,124.18
x9,p12,122.18,380.06
x10,p2,55.3,92.09
x10,p9,93.32,348.23
x10,p13,206.35,268.66
x10,p7,65.21,232.07
x10,p8,145.9,227.13
x10,p11,52.78,65.0

PARAMETER-KPI INFLUENCE RANGES
parameter,p_range_min,p_range_max,kpi,k_min,k_max
p1,191.66,279.17,k5,22.319449666865655,103.75291715612765
p1,97.32,385.04,k3,12.041768214957955,128.5381591251782
p2,55.49,112.99,k3,12.041768214957955,128.5381591251782
p2,76.59,122.93,k6,23.40267028353012,61.95910179002754
p2,78.23,97.79,k2,35.059828932759714,153.71409507248111
p3,83.57,133.56,k5,22.319449666865655,103.75291715612765
p3,111.39,126.86,k2,35.059828932759714,153.71409507248111
p4,96.61,167.41,k6,23.40267028353012,61.95910179002754
p4,135.06,168.18,k2,35.059828932759714,153.71409507248111
p4,97.84,185.46,k5,22.319449666865655,103.75291715612765
p5,121.54,132.5,k4,26.361228868670462,202.98423066346595
p5,115.34,158.13,k5,22.319449666865655,103.75291715612765
p5,96.61,141.44,k6,23.40267028353012,61.95910179002754
p6,185.63,326.05,k6,23.40267028353012,61.95910179002754
p6,143.25,377.78,k5,22.319449666865655,103.75291715612765
p7,84.43,192.26,k3,12.041768214957955,128.5381591251782
p7,49.02,134.99,k5,22.319449666865655,103.75291715612765
p8,79.29,388.67,k2,35.059828932759714,153.71409507248111
p9,127.6,386.47,k3,12.041768214957955,128.5381591251782
p9,176.87,275.41,k1,32.1279514683014,173.388255329592
p9,140.65,334.75,k6,23.40267028353012,61.95910179002754
p10,70.7,109.93,k6,23.40267028353012,61.95910179002754
p11,59.98,76.06,k1,32.1279514683014,173.388255329592
p11,44.49,79.42,k2,35.059828932759714,153.71409507248111
p12,58.24,393.06,k1,32.1279514683014,173.388255329592
p12,151.81,435.02,k2,35.059828932759714,153.71409507248111
p13,91.85,243.91,k1,32.1279514683014,173.388255329592
p14,138.38,258.31,k6,23.40267028353012,61.95910179002754
p14,163.03,260.05,k3,12.041768214957955,128.5381591251782
p15,181.73,441.51,k2,35.059828932759714,153.71409507248111

I_XP INCIDENCE MATRIX
,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
x1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1
x2,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0
x3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
x4,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
x5,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
x6,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1
x7,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
x8,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
x9,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
x10,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0

I_PK INCIDENCE MATRIX
,k1,k2,k3,k4,k5,k6
p1,0,0,1,0,1,0
p2,0,1,1,0,0,1
p3,0,1,0,0,1,0
p4,0,1,0,0,1,1
p5,0,0,0,1,1,1
p6,0,0,0,0,1,1
p7,0,0,1,0,1,0
p8,0,1,0,0,0,0
p9,1,0,1,0,0,1
p10,0,0,0,0,0,1
p11,1,1,0,0,0,0
p12,1,1,0,0,0,0
p13,1,0,0,0,0,0
p14,0,0,1,0,0,1
p15,0,1,0,0,0,0

C_IK INTERACTION MATRIX (xApp-KPI)
,k1,k2,k3,k4,k5,k6
x1,2,3,0,0,1,1
x2,3,4,1,1,4,3
x3,1,2,1,1,1,2
x4,1,3,1,1,4,2
x5,0,3,1,1,2,3
x6,1,3,3,0,3,2
x7,0,5,1,1,3,3
x8,0,1,1,1,4,3
x9,2,3,1,0,1,2
x10,3,3,3,0,1,2

CONFLICT MATRIX FOR KPI k1
,x1,x10,x2,x3,x4,x6,x9
x1,-1,1,2,0,0,1,1
x10,1,-1,2,1,1,1,1
x2,2,2,-1,1,1,1,1
x3,0,1,1,-1,1,0,0
x4,0,1,1,1,-1,0,0
x6,1,1,1,0,0,-1,0
x9,1,1,1,0,0,0,-1

CONFLICT MATRIX FOR KPI k2
,x1,x10,x2,x3,x4,x5,x6,x7,x8,x9
x1,-1,1,2,1,0,2,1,2,0,2
x10,1,-1,2,1,1,1,1,2,0,1
x2,2,2,-1,1,2,1,1,2,1,2
x3,1,1,1,-1,1,1,1,1,0,0
x4,0,1,2,1,-1,1,1,2,1,1
x5,2,1,1,1,1,-1,1,3,0,2
x6,1,1,1,1,1,1,-1,3,1,0
x7,2,2,2,1,2,3,3,-1,1,2
x8,0,0,1,0,1,0,1,1,-1,0
x9,2,1,2,0,1,2,0,2,0,-1

CONFLICT MATRIX FOR KPI k3
,x10,x2,x3,x4,x5,x6,x7,x8,x9
x10,-1,0,0,1,0,2,1,1,1
x2,0,-1,0,0,0,1,0,0,0
x3,0,0,-1,0,1,0,0,0,0
x4,1,0,0,-1,0,1,0,1,0
x5,0,0,1,0,-1,0,0,0,0
x6,2,1,0,1,0,-1,1,1,0
x7,1,0,0,0,0,1,-1,0,0
x8,1,0,0,1,0,1,0,-1,0
x9,1,0,0,0,0,0,0,0,-1

CONFLICT MATRIX FOR KPI k4
,x2,x3,x4,x5,x7,x8
x2,-1,1,1,1,1,1
x3,1,-1,1,1,1,1
x4,1,1,-1,1,1,1
x5,1,1,1,-1,1,1
x7,1,1,1,1,-1,1
x8,1,1,1,1,1,-1

CONFLICT MATRIX FOR KPI k5
,x1,x10,x2,x3,x4,x5,x6,x7,x8,x9
x1,-1,0,1,0,0,0,0,0,1,0
x10,0,-1,0,0,1,0,1,0,1,0
x2,1,0,-1,1,2,1,2,2,3,0
x3,0,0,1,-1,1,1,0,1,1,0
x4,0,1,2,1,-1,2,2,3,3,1
x5,0,0,1,1,2,-1,0,2,1,1
x6,0,1,2,0,2,0,-1,1,2,0
x7,0,0,2,1,3,2,1,-1,2,1
x8,1,1,3,1,3,1,2,2,-1,0
x9,0,0,0,0,1,1,0,1,0,-1

CONFLICT MATRIX FOR KPI k6
,x1,x10,x2,x3,x4,x5,x6,x7,x8,x9
x1,-1,0,1,0,0,0,0,0,1,0
x10,0,-1,0,0,0,0,1,1,0,1
x2,1,0,-1,1,2,1,1,2,3,0
x3,0,0,1,-1,1,2,0,1,1,0
x4,0,0,2,1,-1,1,1,2,2,0
x5,0,0,1,2,1,-1,0,1,1,1
x6,0,1,1,0,1,0,-1,2,1,0
x7,0,1,2,1,2,1,2,-1,2,0
x8,1,0,3,1,2,1,1,2,-1,0
x9,0,1,0,0,0,1,0,0,0,-1
